id;geografia_id;descricao
220;13;"Rosenbaum, Lueilwitz and Keebler"
221;2;"Carroll, Gerlach and Flatley"
222;19;"Ullrich LLC"
223;13;"Dach-O'Hara"
224;16;"Kulas, Gleichner and VonRueden"
225;21;"Larson Inc"
226;21;"Mertz-Hickle"
227;18;"Pollich Group"
228;18;"Hermiston-Kub"
229;2;"McCullough, Murazik and Koch"
230;13;"Schmidt, Gulgowski and Lindgren"
231;1;"Batz, MacGyver and Bradtke"
232;12;"Wyman Group"
233;13;"Thiel Inc"
234;9;"D'Amore-Jakubowski"
235;22;"Dicki Group"
236;6;"Bradtke LLC"
237;1;"Monahan-Wilderman"
238;2;"Raynor-Rolfson"
239;3;"Breitenberg-Leannon"
240;4;"Dietrich-Schoen"
241;23;"Stiedemann Group"
242;7;"Goyette Group"
243;17;"Kertzmann Inc"
244;12;"Fay Inc"
245;14;"Schaden, Kub and Medhurst"
246;16;"Cronin and Sons"
247;12;"Lynch-Batz"
248;12;"Hand and Sons"
249;6;"Kuphal Group"
250;8;"Medhurst-Spinka"
251;5;"Baumbach-Bode"
252;17;"Gaylord, Runolfsdottir and Larson"
253;8;"Roberts-Donnelly"
254;21;"Runolfsson Group"
255;15;"Beahan, Doyle and Feeney"
256;13;"Gislason, Larson and Mohr"
257;1;"Feest Inc"
258;2;"Emard Inc"
259;11;"Cruickshank-Torp"
260;8;"Smith, Swaniawski and Willms"
261;4;"Schaden Inc"
262;4;"Howe, Daniel and Kshlerin"
263;15;"Block, Ward and Lehner"
264;18;"McLaughlin-Wintheiser"
265;22;"Lueilwitz LLC"
266;23;"Ritchie and Sons"
267;4;"Roob, Kerluke and Kozey"
268;17;"Labadie LLC"
269;16;"Jast-Lebsack"
270;3;"Armstrong, Watsica and Yost"
271;21;"Monahan, Murray and Bogisich"
272;13;"Rohan-Hansen"
273;16;"Heaney LLC"
274;12;"Keebler-McCullough"
275;18;"Cremin and Sons"
276;16;"Friesen Inc"
277;12;"Bernhard, Becker and Mills"
278;11;"Kunde-Armstrong"
279;15;"Heidenreich Group"
280;19;"Franecki, Ruecker and Ratke"
281;14;"Reilly, Gerlach and Cummings"
282;19;"Hilpert-Erdman"
283;9;"Yost, Sauer and Huel"
284;1;"Schaefer LLC"
285;12;"Tremblay, Boyle and Torphy"
286;6;"Ziemann, Greenholt and O'Hara"
287;9;"Kub, Denesik and Carroll"
288;7;"Mayer Group"
289;19;"Jast-Kreiger"
290;8;"Jacobs-Friesen"
291;20;"Altenwerth, Oberbrunner and Pouros"
292;1;"Wiegand-Kirlin"
293;8;"Rohan-Will"
294;10;"Reinger, Rogahn and Botsford"
295;22;"Thompson LLC"
296;21;"Lynch-Kiehn"
297;5;"McGlynn, Ward and Hammes"
298;10;"Roob-Spencer"
299;15;"Torp-Heathcote"
300;20;"McKenzie, Koss and Kilback"
301;19;"Feest, Littel and Leffler"
302;5;"Kub and Sons"
303;22;"Jones-Schmeler"
304;1;"Lemke and Sons"
305;20;"Murray-Hahn"
306;18;"Swaniawski, Nicolas and Koepp"
307;3;"Heller, Larson and Cruickshank"
308;8;"Johns-Abbott"
309;20;"Auer and Sons"
310;4;"Gorczany-Yost"
311;20;"Schroeder and Sons"
312;16;"Crist Inc"
313;15;"McClure-Abshire"
314;14;"Rice Group"
315;18;"Mraz-Funk"
316;19;"Keeling Group"
317;12;"Bogan Inc"
318;21;"O'Connell, Wyman and Gleichner"
319;14;"Aufderhar, Mohr and Farrell"
320;17;"Halvorson LLC"
321;12;"Ward, Bartoletti and Cremin"
322;8;"Flatley-Considine"
323;17;"Thompson, Lowe and Cruickshank"
324;15;"Kiehn-Friesen"
325;20;"Abshire, Adams and Wiza"
326;4;"Nikolaus, Williamson and Gibson"
327;2;"Koch, Jast and Rosenbaum"
328;6;"Ruecker, Morar and Funk"
329;15;"Christiansen, Walker and Bosco"
330;3;"Schowalter Group"
331;11;"Veum and Sons"
332;17;"Koepp, Maggio and Lehner"
333;1;"Jast Group"
334;2;"Mante-Rippin"
335;6;"Collins-Heathcote"
336;8;"Hackett Group"
337;13;"Kris-Corkery"
338;6;"Hudson, Reichert and Aufderhar"
339;7;"Russel-Thiel"
340;15;"Denesik-Hagenes"
341;7;"Goyette-Gaylord"
342;13;"Bayer, Altenwerth and Reynolds"
343;19;"Stiedemann, Johnston and Hermann"
344;7;"O'Kon Inc"
345;15;"Jenkins, Anderson and Yost"
346;15;"Ondricka, Thompson and Klocko"
347;14;"King-Simonis"
348;10;"MacGyver-Jast"
349;11;"Bashirian, Anderson and Langworth"
350;10;"Denesik Group"
351;5;"Braun, Greenholt and Jerde"
352;5;"Daniel Inc"
353;1;"Lehner and Sons"
354;5;"Greenfelder LLC"
355;12;"Renner Inc"
356;6;"Muller LLC"
357;10;"MacGyver Group"
358;17;"Skiles, Borer and Moen"
359;22;"Davis, Goyette and O'Hara"
360;12;"Hodkiewicz, Kerluke and Nicolas"
361;7;"Grady, Koch and Monahan"
362;21;"Volkman, Schmitt and Strosin"
363;22;"Muller Inc"
364;8;"Kuvalis, Hauck and Considine"
365;3;"Dicki, Ritchie and Roberts"
366;4;"Rohan-Mante"
367;19;"Heller, Carroll and Bode"
368;20;"Von, Konopelski and Mitchell"
369;20;"Connelly, Christiansen and Torp"
370;10;"VonRueden and Sons"
371;3;"Zboncak-Jacobi"
372;4;"Roberts-Medhurst"
373;5;"Russel, Reynolds and Littel"
374;14;"Schuster Group"
375;8;"Konopelski-Mitchell"
376;8;"Jones-Sporer"
377;16;"Pollich, Herzog and Medhurst"
378;9;"Greenfelder-Stehr"
379;20;"Christiansen-Barton"
380;5;"Parisian, Lockman and Kreiger"
381;6;"Flatley and Sons"
382;11;"Rippin, Wehner and Armstrong"
383;14;"Stark LLC"
384;14;"Kub-Dibbert"
385;10;"Balistreri, Rolfson and Rice"
386;7;"Wunsch-Berge"
387;10;"Labadie and Sons"
388;14;"Bradtke Inc"
389;18;"Kuhic, Heidenreich and Hoppe"
390;16;"Lubowitz-Roob"
391;14;"Heidenreich Inc"
392;18;"Hahn-Walsh"
393;11;"Schumm, Connelly and Schaefer"
394;19;"Schroeder, Wiza and Weissnat"
395;2;"Treutel and Sons"
396;21;"Bechtelar-Hane"
397;21;"Lynch LLC"
398;19;"Dare-Littel"
399;16;"Fritsch-Wilderman"
400;14;"Pacocha and Sons"
401;23;"Cremin-Schoen"
402;9;"Wiza-Mante"
403;14;"Ritchie-Mosciski"
404;20;"Block-O'Keefe"
405;19;"Schneider-Schneider"
406;15;"Wisozk-Schulist"
407;7;"Boehm-Gaylord"
408;23;"Blick, Wisoky and Wisoky"
409;7;"Mills, Zieme and Pacocha"
410;8;"Kuhn Group"
411;15;"Walsh-Grant"
412;2;"Wiegand Group"
413;18;"Glover LLC"
414;8;"Pouros-Veum"
415;2;"Pfannerstill-Wunsch"
416;12;"Sipes Group"
417;8;"McDermott LLC"
418;15;"Weimann Group"
419;3;"Mraz-Kirlin"
420;23;"Hauck Inc"
421;3;"Kautzer LLC"
422;4;"Harris-Ullrich"
423;6;"Nienow-Howe"
424;15;"Berge LLC"
425;4;"Rosenbaum LLC"
426;9;"Ratke, Lockman and Purdy"
427;9;"Turner and Sons"
428;21;"Muller-Kautzer"
429;20;"Keebler Inc"
430;18;"Leuschke, Rau and Rice"
431;7;"Cummings Group"
432;19;"Hirthe LLC"
433;14;"Grimes, Gerlach and Labadie"
434;21;"Klein, Nikolaus and Lebsack"
435;7;"Hudson, Crooks and Bernier"
436;1;"Hills LLC"
437;16;"Hirthe, Harber and Johnston"
438;17;"Legros LLC"
439;2;"Buckridge and Sons"
440;13;"Schiller Inc"
441;15;"Borer-Skiles"
442;13;"Bergstrom Inc"
443;20;"Daniel, Schuppe and Rempel"
444;4;"Padberg, Schmeler and Feil"
445;5;"Roberts-Gorczany"
446;7;"Aufderhar, Lebsack and Baumbach"
447;4;"Feest-Lang"
448;8;"Mayert, Blick and Homenick"
449;13;"Runte-Carter"
450;22;"Reilly-Hamill"
451;12;"Crona LLC"
452;16;"Osinski and Sons"
453;13;"Huels Group"
454;20;"Bauch-Kunze"
455;11;"Ritchie and Sons"
456;2;"Hansen, Ebert and Gusikowski"
457;22;"McCullough-Collins"
458;14;"Cassin-Hand"
459;19;"Harris Inc"
460;15;"Barrows, Fisher and Emmerich"
461;9;"Murazik-Wilderman"
462;18;"Kutch, Jerde and Roberts"
463;16;"Mann-Corwin"
464;1;"Schiller, Torphy and Heidenreich"
465;9;"Beahan and Sons"
466;23;"Purdy, Mitchell and Halvorson"
467;13;"Nicolas Inc"
468;17;"Reinger-Daniel"
469;22;"Hoppe LLC"
470;17;"Bednar LLC"
471;2;"Johns Inc"
472;7;"Bailey, Mayert and Green"
473;18;"Reichert and Sons"
474;5;"Herzog, Rodriguez and Waters"
475;14;"Beatty, Lubowitz and Bailey"
476;3;"Hansen and Sons"
477;18;"Huel-Ratke"
478;10;"Russel Group"
479;10;"Harvey Group"
480;11;"Considine, O'Conner and Abbott"
481;21;"Paucek, Leannon and Fadel"
482;7;"Okuneva-Lynch"
483;8;"Moore, Cassin and Bartell"
484;17;"Vandervort-Macejkovic"
485;20;"Schamberger, Fahey and Bahringer"
486;6;"McLaughlin-Jacobs"
487;8;"Daugherty-Mann"
488;12;"Batz, Dietrich and Homenick"
489;4;"Feest-Torp"
490;18;"Gorczany Group"
491;14;"Cole-Botsford"
492;17;"Pfannerstill Inc"
493;13;"Cormier Group"
494;16;"Kunde, Walker and Kohler"
495;11;"Kris, Homenick and Batz"
496;14;"Effertz, Mosciski and Kshlerin"
497;8;"Rippin and Sons"
498;11;"Baumbach LLC"
499;5;"Moore, Dare and Cruickshank"
500;5;"Fahey, Crooks and Marvin"
501;6;"Zemlak and Sons"
502;7;"Hamill, Miller and Jacobson"
503;14;"Quigley Group"
504;4;"Jones and Sons"
505;12;"Hermann LLC"
506;6;"McCullough-Koch"
507;22;"Waters, Okuneva and Braun"
508;1;"Christiansen-Mueller"
509;12;"Volkman, Jaskolski and Lehner"
510;22;"Rippin-Pouros"
511;7;"Langosh-Hamill"
512;2;"Runte-Koss"
513;20;"McDermott Group"
514;4;"Schmeler, Blick and Tromp"
515;6;"Crooks LLC"
516;11;"Gorczany-Fadel"
517;22;"Bashirian LLC"
518;12;"Wolf, Stehr and Labadie"
519;9;"Schroeder-Johns"
520;9;"Homenick, Connelly and Koch"
521;12;"Weissnat, Bernhard and Carroll"
522;12;"Watsica-Altenwerth"
523;4;"Fadel, Beer and Barrows"
524;2;"Emard Group"
525;9;"Zulauf-Wilkinson"
526;4;"Wisoky, Terry and Gutkowski"
527;3;"Larson-Tremblay"
528;14;"Pfannerstill Group"
529;5;"Roob and Sons"
530;22;"Hane LLC"
531;2;"Miller Inc"
532;14;"Leffler Inc"
533;17;"Kshlerin, Fay and Batz"
534;13;"Welch-Treutel"
535;1;"Barrows Inc"
536;17;"Kuhic-Braun"
537;3;"Trantow Inc"
538;9;"Murazik and Sons"
539;14;"Steuber-Gusikowski"
540;17;"Ondricka-Homenick"
541;5;"Lockman-Jakubowski"
542;7;"Schamberger, Rosenbaum and Ferry"
543;14;"Bednar-Jaskolski"
544;9;"Casper, Pfeffer and Ferry"
545;11;"Hegmann, Schroeder and Bahringer"
546;2;"Walker-Pfannerstill"
547;11;"Langworth-Lehner"
548;16;"Metz LLC"
549;19;"Rau-Franecki"
550;15;"Gleichner-Kreiger"
551;12;"Davis-Stark"
552;5;"Wintheiser Inc"
553;4;"Crooks and Sons"
554;19;"Kerluke-Lebsack"
555;7;"O'Keefe, Medhurst and Wisoky"
556;13;"Kuhn, Boyle and Shanahan"
557;14;"Dickens Inc"
558;17;"Orn-Schroeder"
559;19;"Dach LLC"
560;9;"Schuppe, Lindgren and Johnston"
561;1;"Aufderhar-Hagenes"
562;22;"Stehr-Collins"
563;15;"Schultz-Auer"
564;11;"Hettinger, Johns and Schuppe"
565;14;"Schowalter, Herman and O'Kon"
566;11;"Greenholt, Block and Davis"
567;14;"Gleichner Group"
568;21;"Kunze Inc"
569;2;"Keeling, Wolff and Wehner"
570;13;"Erdman, Frami and Schiller"
571;11;"Kris-Wisozk"
572;8;"Ruecker LLC"
573;7;"Yost and Sons"
574;9;"Price, Kautzer and Heller"
575;7;"Daugherty-Pouros"
576;23;"Grant-Rath"
577;23;"Cummerata, Roberts and Hyatt"
578;1;"Kohler-Beier"
579;1;"Christiansen and Sons"
580;8;"Stroman-Kerluke"
581;1;"Barton, Schumm and Turcotte"
582;1;"Wilderman and Sons"
583;18;"Kuhic Inc"
584;13;"Walter, Rau and Zemlak"
585;11;"Stokes, Auer and Orn"
586;13;"Jenkins-Christiansen"
587;11;"Rath LLC"
588;15;"Collier and Sons"
589;18;"Schneider and Sons"
590;9;"Legros-Runte"
591;5;"Parisian-Kozey"
592;3;"Zulauf Group"
593;2;"Daniel Inc"
594;3;"Powlowski, Skiles and Bartell"
595;23;"Gusikowski, Weissnat and Schuppe"
596;11;"Thompson Inc"
597;23;"Hettinger, Metz and Schiller"
598;18;"Wiza-Bode"
599;8;"Osinski, Larkin and Murray"
600;7;"Beer, Pagac and Cormier"
601;7;"Block, Sanford and Sipes"
602;6;"Berge-Kilback"
603;11;"Terry, Schmeler and Konopelski"
604;22;"Schmeler LLC"
605;4;"Turner-Crist"
606;6;"Grimes, Shanahan and Hermann"
607;23;"Kuhn LLC"
608;4;"Gerhold-Cole"
609;1;"Rempel LLC"
610;18;"Kemmer-Tillman"
611;17;"Jacobson, Gerhold and Heathcote"
612;22;"Botsford Inc"
613;14;"Beier, Wolff and Baumbach"
614;9;"Gleichner LLC"
615;10;"Greenfelder, Daniel and Keebler"
616;20;"Kub and Sons"
617;22;"Anderson Inc"
618;7;"Smitham-Lueilwitz"
619;1;"Hoeger Group"
620;5;"King, Abshire and Senger"
621;20;"Collins, Tromp and Schoen"
622;5;"Collier-Haag"
623;15;"Lesch and Sons"
624;2;"Moore-Hammes"
625;9;"Bartoletti and Sons"
626;21;"Shanahan, Kuphal and Mayert"
627;5;"Lind, Ebert and Skiles"
628;3;"Maggio, Hahn and Dietrich"
629;4;"Kertzmann-Kertzmann"
630;2;"Klocko-Schuster"
631;23;"Kihn, Mraz and Gleichner"
632;1;"Smitham LLC"
633;3;"Franecki, Bernhard and Roob"
634;2;"Bashirian-Wisozk"
635;7;"Strosin-Jaskolski"
636;12;"Ratke Group"
637;14;"Rau-Glover"
638;15;"Jacobs and Sons"
639;12;"Muller-Walter"
640;2;"Hettinger LLC"
641;8;"Nikolaus Group"
642;13;"Hoeger-Bashirian"
643;23;"Sawayn-Bahringer"
644;9;"Blick Group"
645;3;"Corkery-Kunze"
646;9;"Connelly, Denesik and Veum"
647;14;"Schroeder LLC"
648;17;"Jacobson, Cummings and Wilderman"
649;4;"Schuster LLC"
650;23;"O'Connell, Volkman and Gutkowski"
651;2;"Hauck-Senger"
652;21;"Stoltenberg, West and Jacobi"
653;5;"Parisian LLC"
654;12;"Beier, Wunsch and Harvey"
655;13;"Kshlerin, Nader and Kris"
656;23;"Senger-Kiehn"
657;2;"Rutherford-Turner"
658;16;"Fisher, Adams and Nikolaus"
659;23;"Kautzer, Jakubowski and Krajcik"
660;17;"Batz Inc"
661;22;"Hegmann Inc"
662;22;"Collins-Robel"
663;18;"Brown-Wisozk"
664;19;"Gulgowski, Gleichner and Stiedemann"
665;7;"Gleason and Sons"
666;20;"Koepp and Sons"
667;20;"Schamberger-Herzog"
668;10;"Brown Group"
669;18;"Romaguera, Donnelly and Dare"
670;12;"Morar-Brakus"
671;5;"DuBuque-Cormier"
672;23;"Goodwin-Turcotte"
673;12;"Zemlak Group"
674;16;"Daniel, Padberg and Bauch"
675;22;"Ryan, Ratke and Davis"
676;19;"Zulauf, Hackett and Hessel"
677;16;"Schroeder LLC"
678;15;"Heathcote-Hahn"
679;7;"Hills Inc"
680;2;"Weissnat and Sons"
681;8;"Aufderhar-Murazik"
682;22;"Ryan LLC"
683;9;"Lynch-Price"
684;11;"Schmitt, Daugherty and Russel"
685;19;"Lakin and Sons"
686;8;"Welch LLC"
687;16;"Heaney-Rempel"
688;4;"Kling Group"
689;20;"Abshire-Kunze"
690;11;"West, Daugherty and Ziemann"
691;14;"Hyatt, Russel and Von"
692;8;"Gislason-Feil"
693;16;"Brakus-Torp"
694;16;"Padberg, Kautzer and Reinger"
695;15;"Dooley, Olson and Jacobs"
696;8;"Jerde, Schulist and Schultz"
697;23;"Bayer-Ritchie"
698;9;"Bayer, Carroll and McKenzie"
699;17;"Gislason Inc"
700;1;"Orn Inc"
701;20;"Runte-Ziemann"
